Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-04-06,135.44,137.71,134.93,137.16,4670100,136.1,,,,,1yr,0,148.62
2021-04-07,136.99,138.24,136.36,136.54,6646000,135.49,136.1,-0.62,-0.0,-0.45,1yr,1,148.63
2021-04-08,137.28,137.31,133.41,133.68,8748400,132.65,135.49,-2.84,-0.02,-2.09,1yr,2,148.65
2021-04-09,133.94,135.5,133.5,135.45,6056800,134.41,132.65,1.76,0.01,1.32,1yr,3,148.67
2021-04-12,134.75,136.9,134.22,136.64,5638200,135.59,134.41,1.18,0.01,0.88,1yr,4,148.69
2021-04-13,135.6,135.99,133.4,133.54,8778200,132.51,135.59,-3.08,-0.02,-2.27,1yr,5,148.7
2021-04-14,133.54,134.18,131.82,132.26,7354100,131.24,132.51,-1.27,-0.01,-0.96,1yr,6,148.72
2021-04-15,133.0,134.07,132.68,133.67,6284800,132.64,131.24,1.4,0.01,1.07,1yr,7,148.74
2021-04-16,134.71,134.77,133.73,134.31,6852500,133.27,132.64,0.64,0.0,0.48,1yr,8,148.76
2021-04-19,134.3,134.38,132.15,132.57,5613600,131.55,133.27,-1.73,-0.01,-1.3,1yr,9,148.77
2021-04-20,129.17,129.9,125.7,127.11,13268700,126.13,131.55,-5.42,-0.04,-4.12,1yr,10,148.79
2021-04-21,127.59,130.33,127.37,129.9,7110900,128.9,126.13,2.77,0.02,2.19,1yr,11,148.81
2021-04-22,129.89,130.37,127.98,129.18,6442900,128.18,128.9,-0.71,-0.01,-0.55,1yr,12,148.83
2021-04-23,128.93,130.65,128.46,130.19,7489000,129.19,128.18,1.0,0.01,0.78,1yr,13,148.84
2021-04-26,130.49,131.7,129.32,131.6,8217800,130.59,129.19,1.4,0.01,1.08,1yr,14,148.86
2021-04-27,132.0,132.79,131.41,132.11,5833100,131.09,130.59,0.51,0.0,0.39,1yr,15,148.88
2021-04-28,132.26,132.33,130.35,130.71,8195400,129.7,131.09,-1.39,-0.01,-1.06,1yr,16,148.9
2021-04-29,131.77,134.12,131.23,133.26,6612500,132.23,129.7,2.53,0.02,1.95,1yr,17,148.91
2021-04-30,132.44,133.88,132.05,132.62,5643600,131.6,132.23,-0.64,-0.0,-0.48,1yr,18,148.93
2021-05-03,133.37,134.45,132.59,133.03,5053000,132.0,131.6,0.41,0.0,0.31,1yr,19,148.95
2021-05-04,132.23,132.59,130.48,131.55,6129500,130.54,132.0,-1.47,-0.01,-1.11,1yr,20,148.97
2021-05-05,132.7,134.22,132.08,132.21,6234200,131.19,130.54,0.65,0.01,0.5,1yr,21,148.99
2021-05-06,132.6,133.84,131.94,133.49,5201000,132.46,131.19,1.27,0.01,0.97,1yr,22,149.0
2021-05-07,135.0,139.36,134.72,137.81,10566700,136.75,132.46,4.29,0.03,3.24,1yr,23,149.02
2021-05-10,138.0,138.9,136.3,136.4,5669300,135.35,136.75,-1.4,-0.01,-1.02,1yr,24,149.04
2021-05-11,138.38,138.38,135.01,137.12,8045400,136.06,135.35,0.71,0.01,0.53,1yr,25,149.06
2021-05-12,135.42,136.82,133.34,133.39,5865100,132.36,136.06,-3.7,-0.03,-2.72,1yr,26,149.07
2021-05-13,133.7,135.03,132.49,133.61,6284300,132.58,132.36,0.22,0.0,0.16,1yr,27,149.09
2021-05-14,134.34,136.68,134.05,135.93,4367900,134.88,132.58,2.3,0.02,1.74,1yr,28,149.11
2021-05-17,136.33,137.07,135.5,136.41,3934200,135.36,134.88,0.48,0.0,0.35,1yr,29,149.13
2021-05-18,136.44,137.47,135.45,135.56,5664700,134.51,135.36,-0.84,-0.01,-0.62,1yr,30,149.14
2021-05-19,133.48,133.97,131.96,132.96,5582300,131.93,134.51,-2.58,-0.02,-1.92,1yr,31,149.16
2021-05-20,133.78,134.21,132.19,133.27,4934800,132.24,131.93,0.31,0.0,0.23,1yr,32,149.18
2021-05-21,133.83,134.17,132.41,132.66,5329700,131.64,132.24,-0.61,-0.0,-0.46,1yr,33,149.2
2021-05-24,133.1,134.35,132.81,134.06,4313200,133.03,131.64,1.39,0.01,1.06,1yr,34,149.21
2021-05-25,134.94,135.17,133.85,134.32,4885800,133.28,133.03,0.26,0.0,0.19,1yr,35,149.23
2021-05-26,135.2,137.92,135.0,136.89,6781500,135.83,133.28,2.55,0.02,1.91,1yr,36,149.25
2021-05-27,137.55,138.31,136.46,136.56,12882300,135.51,135.83,-0.33,-0.0,-0.24,1yr,37,149.27
2021-05-28,136.24,137.35,136.09,136.46,4153500,135.68,135.51,0.17,0.0,0.13,1yr,38,149.28
2021-06-01,137.85,138.05,134.21,134.51,5577900,133.74,135.68,-1.94,-0.01,-1.43,1yr,39,149.3
2021-06-02,134.59,135.49,133.53,134.17,5226100,133.4,133.74,-0.34,-0.0,-0.25,1yr,40,149.32
2021-06-03,133.2,134.69,132.51,134.17,5027400,133.4,133.4,0.0,0.0,0.0,1yr,41,149.34
2021-06-04,134.5,134.94,132.28,133.74,5217100,132.98,133.4,-0.43,-0.0,-0.32,1yr,42,149.36
2021-06-07,134.0,135.2,133.45,133.95,3765000,133.19,132.98,0.21,0.0,0.16,1yr,43,149.37
2021-06-08,134.69,134.72,132.41,133.35,4915200,132.59,133.19,-0.6,-0.0,-0.45,1yr,44,149.39
2021-06-09,133.62,134.9,131.45,131.84,6448100,131.09,132.59,-1.5,-0.01,-1.13,1yr,45,149.41
2021-06-10,131.5,132.57,130.19,130.98,6584100,130.23,131.09,-0.86,-0.01,-0.65,1yr,46,149.43
2021-06-11,131.5,131.99,130.53,131.94,5414500,131.19,130.23,0.95,0.01,0.73,1yr,47,149.44
2021-06-14,131.7,132.05,130.13,131.36,5743600,130.61,131.19,-0.58,-0.0,-0.44,1yr,48,149.46
2021-06-15,131.54,131.75,129.83,130.29,5168100,129.55,130.61,-1.06,-0.01,-0.81,1yr,49,149.48
2021-06-16,130.3,131.17,129.6,130.4,7915500,129.66,129.55,0.11,0.0,0.08,1yr,50,149.5
2021-06-17,129.24,129.88,127.86,128.92,8568100,128.18,129.66,-1.47,-0.01,-1.13,1yr,51,149.51
2021-06-18,126.68,129.03,126.68,128.41,9784800,127.68,128.18,-0.51,-0.0,-0.4,1yr,52,149.53
2021-06-21,129.24,130.76,128.7,130.08,6288500,129.34,127.68,1.66,0.01,1.3,1yr,53,149.55
2021-06-22,130.83,132.69,130.13,132.48,6043800,131.72,129.34,2.39,0.02,1.85,1yr,54,149.57
2021-06-23,132.81,133.7,132.21,133.1,4566000,132.34,131.72,0.62,0.0,0.47,1yr,55,149.58
2021-06-24,133.9,134.82,132.9,133.6,11420500,132.84,132.34,0.5,0.0,0.38,1yr,56,149.6
2021-06-25,152.41,154.59,150.48,154.35,46285400,153.47,132.84,20.63,0.16,15.53,1yr,57,149.62
2021-06-28,153.92,154.05,151.51,152.36,13133300,151.49,153.47,-1.98,-0.01,-1.29,1yr,58,149.64
2021-06-29,153.26,156.4,152.91,155.95,10279900,155.06,151.49,3.57,0.02,2.36,1yr,59,149.65
2021-06-30,154.79,155.34,153.52,154.49,10281800,153.61,155.06,-1.45,-0.01,-0.94,1yr,60,149.67
2021-07-01,154.07,158.21,153.89,158.0,9011500,157.1,153.61,3.49,0.02,2.27,1yr,61,149.69
2021-07-02,158.21,159.97,157.64,159.74,6396700,158.83,157.1,1.73,0.01,1.1,1yr,62,149.71
2021-07-06,159.92,160.44,157.86,160.11,6671000,159.2,158.83,0.37,0.0,0.23,1yr,63,149.72
2021-07-07,160.16,161.5,158.28,160.16,5408300,159.25,159.2,0.05,0.0,0.03,1yr,64,149.74
2021-07-08,158.17,160.82,157.35,160.63,6081600,159.71,159.25,0.47,0.0,0.29,1yr,65,149.76
2021-07-09,161.69,161.96,160.51,161.0,5002300,160.08,159.71,0.37,0.0,0.23,1yr,66,149.78
2021-07-12,161.64,162.43,160.71,161.82,4992200,160.9,160.08,0.82,0.01,0.51,1yr,67,149.8
2021-07-13,161.35,162.31,161.01,161.59,5747700,160.67,160.9,-0.23,-0.0,-0.14,1yr,68,149.81
2021-07-14,161.87,162.73,161.34,161.54,4928000,160.62,160.67,-0.05,-0.0,-0.03,1yr,69,149.83
2021-07-15,160.86,162.2,160.39,161.69,6432500,160.77,160.62,0.15,0.0,0.09,1yr,70,149.85
2021-07-16,161.62,161.7,159.64,159.85,6603700,158.94,160.77,-1.83,-0.01,-1.14,1yr,71,149.87
2021-07-19,158.15,158.82,156.6,157.87,7377100,156.97,158.94,-1.97,-0.01,-1.24,1yr,72,149.88
2021-07-20,157.26,160.43,156.58,159.74,4629200,158.83,156.97,1.86,0.01,1.18,1yr,73,149.9
2021-07-21,160.5,161.43,160.01,161.08,5393100,160.16,158.83,1.33,0.01,0.84,1yr,74,149.92
2021-07-22,161.11,163.75,160.93,163.68,4851500,162.75,160.16,2.59,0.02,1.61,1yr,75,149.94
2021-07-23,164.35,166.45,163.73,166.36,4217700,165.41,162.75,2.66,0.02,1.64,1yr,76,149.95
2021-07-26,165.71,166.53,163.82,165.09,3858800,164.15,165.41,-1.26,-0.01,-0.76,1yr,77,149.97
2021-07-27,164.82,165.61,162.58,164.57,4359000,163.63,164.15,-0.52,-0.0,-0.31,1yr,78,149.99
2021-07-28,164.49,165.9,164.08,165.46,4093600,164.52,163.63,0.88,0.01,0.54,1yr,79,150.01
2021-07-29,165.9,167.03,165.39,166.99,3605600,166.04,164.52,1.52,0.01,0.92,1yr,80,150.02
2021-07-30,166.59,167.87,166.35,167.51,5364400,166.55,166.04,0.52,0.0,0.31,1yr,81,150.04
2021-08-02,169.06,169.98,168.03,168.75,5532500,167.79,166.55,1.23,0.01,0.74,1yr,82,150.06
2021-08-03,169.22,171.5,168.49,171.23,5718100,170.25,167.79,2.47,0.01,1.47,1yr,83,150.08
2021-08-04,171.36,172.34,170.96,171.91,4646200,170.93,170.25,0.68,0.0,0.4,1yr,84,150.09
2021-08-05,171.41,174.0,171.18,173.85,3824000,172.86,170.93,1.93,0.01,1.13,1yr,85,150.11
2021-08-06,174.36,174.38,172.7,172.8,4088700,171.81,172.86,-1.04,-0.01,-0.6,1yr,86,150.13
2021-08-09,172.5,173.06,171.62,171.77,3612800,170.79,171.81,-1.02,-0.01,-0.6,1yr,87,150.15
2021-08-10,171.56,173.96,171.43,172.27,3747100,171.29,170.79,0.5,0.0,0.29,1yr,88,150.17
2021-08-11,172.0,173.22,170.94,171.27,4078300,170.29,171.29,-0.99,-0.01,-0.58,1yr,89,150.18
2021-08-12,170.89,171.32,169.48,170.64,3997100,169.67,170.29,-0.63,-0.0,-0.37,1yr,90,150.2
2021-08-13,170.45,171.72,168.78,171.69,2966200,170.71,169.67,1.04,0.01,0.62,1yr,91,150.22
2021-08-16,170.7,172.4,169.66,172.36,3530200,171.38,170.71,0.67,0.0,0.39,1yr,92,150.24
2021-08-17,171.54,171.7,169.38,170.66,3602900,169.69,171.38,-1.69,-0.01,-0.99,1yr,93,150.25
2021-08-18,169.75,171.8,168.66,168.81,5487400,167.85,169.69,-1.84,-0.01,-1.08,1yr,94,150.27
2021-08-19,166.96,167.54,164.37,165.59,7336300,164.64,167.85,-3.2,-0.02,-1.91,1yr,95,150.29
2021-08-20,166.27,168.01,165.42,167.79,4039100,166.83,164.64,2.19,0.01,1.33,1yr,96,150.31
2021-08-23,169.45,170.9,169.18,169.72,3796500,168.75,166.83,1.92,0.01,1.15,1yr,97,150.32
2021-08-24,169.6,170.87,168.89,169.98,3133100,169.01,168.75,0.26,0.0,0.15,1yr,98,150.34
2021-08-25,170.0,170.69,169.53,169.84,3003800,168.87,169.01,-0.14,-0.0,-0.08,1yr,99,150.36
2021-08-26,169.38,169.52,166.27,166.92,4069600,165.97,168.87,-2.9,-0.02,-1.72,1yr,100,150.38
2021-08-27,167.27,168.07,166.28,167.58,3012400,166.9,165.97,0.93,0.01,0.56,1yr,101,150.39
2021-08-30,167.89,168.41,166.57,168.03,3537100,167.35,166.9,0.45,0.0,0.27,1yr,102,150.41
2021-08-31,167.55,167.68,164.2,164.74,7545600,164.07,167.35,-3.28,-0.02,-1.96,1yr,103,150.43
2021-09-01,164.92,166.62,164.08,164.56,4706500,163.89,164.07,-0.18,-0.0,-0.11,1yr,104,150.45
2021-09-02,165.24,165.43,162.79,163.67,4632100,163.0,163.89,-0.89,-0.01,-0.54,1yr,105,150.46
2021-09-03,163.2,164.17,162.22,163.29,4254500,162.63,163.0,-0.38,-0.0,-0.23,1yr,106,150.48
2021-09-07,163.7,163.86,161.91,162.64,5648800,161.98,162.63,-0.65,-0.0,-0.4,1yr,107,150.5
2021-09-08,162.0,162.09,159.75,160.71,6591700,160.06,161.98,-1.92,-0.01,-1.19,1yr,108,150.52
2021-09-09,165.26,166.15,163.2,163.34,8414800,162.68,160.06,2.62,0.02,1.64,1yr,109,150.53
2021-09-10,164.25,165.66,163.44,163.59,4252100,162.92,162.68,0.25,0.0,0.15,1yr,110,150.55
2021-09-13,161.56,162.92,158.33,159.52,8814500,158.87,162.92,-4.05,-0.02,-2.49,1yr,111,150.57
2021-09-14,159.17,159.39,157.07,158.76,5323900,158.11,158.87,-0.76,-0.0,-0.48,1yr,112,150.59
2021-09-15,157.5,158.32,155.67,157.91,6827100,157.27,158.11,-0.85,-0.01,-0.54,1yr,113,150.61
2021-09-16,157.59,159.01,157.2,157.6,5085900,156.96,157.27,-0.31,-0.0,-0.2,1yr,114,150.62
2021-09-17,157.96,161.0,156.07,156.42,7944800,155.78,156.96,-1.18,-0.01,-0.75,1yr,115,150.64
2021-09-20,153.73,155.27,152.32,154.25,7041200,153.62,155.78,-2.16,-0.01,-1.39,1yr,116,150.66
2021-09-21,155.09,156.13,153.58,155.02,5857900,154.39,153.62,0.77,0.0,0.5,1yr,117,150.68
2021-09-22,156.79,158.0,155.6,157.44,6844800,156.8,154.39,2.41,0.02,1.56,1yr,118,150.69
2021-09-23,158.71,160.29,158.27,159.58,11981500,158.93,156.8,2.13,0.01,1.36,1yr,119,150.71
2021-09-24,151.04,151.85,148.0,149.59,26913300,148.98,158.93,-9.95,-0.06,-6.26,1yr,120,150.73
2021-09-27,149.51,149.91,147.29,148.04,11479300,147.44,148.98,-1.54,-0.01,-1.04,1yr,121,150.75
2021-09-28,147.34,147.53,145.0,145.3,10692300,144.71,147.44,-2.73,-0.02,-1.85,1yr,122,150.76
2021-09-29,145.71,147.94,145.69,146.02,7794900,145.43,144.71,0.72,0.0,0.5,1yr,123,150.78
2021-09-30,145.88,147.48,144.42,145.23,10133600,144.64,145.43,-0.79,-0.01,-0.54,1yr,124,150.8
2021-10-01,145.22,148.0,144.37,147.06,8112300,146.46,144.64,1.82,0.01,1.26,1yr,125,150.82
2021-10-04,147.06,147.62,145.76,147.14,7951000,146.54,146.46,0.08,0.0,0.05,1yr,126,150.83
